Month,Year,Country,Sex,Fatal
Jul,2018,AUSTRALIA,M,N
Nov,2018,USA,M,N
May,2018,AUSTRALIA,M,N
Feb',2018,AUSTRALIA,M,N
Sep,2018,THAILAND,M,N
Sep,2018,SOUTH AFRICA,M,N
Jan,2018,AUSTRALIA,F,N
Mar,2018,USA,M,N
Mar,2018,MEXICO,M,N
Aug,2018,BAHAMAS,M,N
May,2018,ENGLAND,M,N
Apr,2018,USA,M,N
Dec,2018,SOUTH AFRICA,M,N
Mar,2018,AUSTRALIA,M,N
Sep,2018,MALDIVES,M,N
Jan,2018,AUSTRALIA,M,N
Nov,2018,AUSTRALIA,M,N
Jan,2018,BRAZIL,F,N
Aug,2018,SOUTH AFRICA,M,N
",Jun-",2018,USA,F,N
-,2018,AUSTRALIA,F,N
Sep,2018,COSTA RICA,M,N
Jan,2018,ECUADOR,M,N
Apr,2018,AUSTRALIA,M,N
Sep,2018,AUSTRALIA,M,N
Feb',2018,NEW CALEDONIA,M,N
Aug,2018,BRAZIL,M,N
Jul,2018,USA,M,N
Mar,2018,BRAZIL,M,Y
Aug,2018,AUSTRALIA,M,N
Apr,2018,THAILAND,M,N
Jul,2018,BRAZIL,M,N
Nov,2018,SOUTH AFRICA,M,N
Dec,2018,AUSTRALIA,F,N
Sep,2017,"ST HELENA, British overseas territory",F,N
Oct,2017,MAURITIUS,M,N
",Jun-",2017,AUSTRALIA,M,N
Apr,2017,AUSTRALIA,F,Y
-,2017,USA,M,N
Sep,2017,REUNION,M,Y
Jan,2017,USA,M,N
Mar,2017,USA,M,N
Sep,2017,SPAIN,M,N
Nov,2017,USA,F,N
Oct,2017,NEW ZEALAND,M,N
Sep,2017,USA,M,N
Oct,2017,USA,M,N
Mar,2017,AUSTRALIA,M,N
Jul,2017,USA,F,N
Jul,2017,BAHAMAS,F,N
Nov,2017,USA,M,N
Oct,2017,AUSTRALIA,M,N
Aug,2017,USA,F,N
May,2017,AUSTRALIA,M,N
Aug,2017,AUSTRALIA,M,N
Feb',2017,AUSTRALIA,M,N
Jul,2017,USA,M,N
Mar,2017,BAHAMAS,F,N
",Jun-",2017,USA,M,N
Sep,2017,USA,F,N
Nov,2017,AUSTRALIA,M,N
Apr,2017,SOUTH AFRICA,M,Y
Sep,2017,SOUTH AFRICA,M,N
Apr,2017,JAPAN,M,N
Apr,2017,USA,F,N
May,2017,USA,M,N
Apr,2017,SOLOMON ISLANDS,M,N
Mar,2017,USA,F,N
Apr,2017,USA,M,N
Dec,2017,AUSTRALIA,F,N
Dec,2017,USA,F,N
-,2017,SAMOA,M,N
Jul,2017,SOUTH AFRICA,F,N
Jul,2017,MEXICO,M,N
Mar,2017,AUSTRALIA,F,N
-,2017,FRENCH POLYNESIA,M,N
Nov,2017,UNITED ARAB EMIRATES,M,N
Dec,2017,USA,M,N
May,2017,BAHAMAS,M,N
Jul,2017,SPAIN,F,N
Dec,2017,REUNION,M,Y
Dec,2017,MALAYSIA,M,N
Apr,2017,AUSTRALIA,M,N
Nov,2017,COSTA RICA,M,N
Nov,2017,COSTA RICA,F,Y
Nov,2017,MEXICO,M,Y
Jul,2017,BAHAMAS,M,N
Jan,2017,USA,F,N
Jul,2017,INDONESIA,M,N
Jul,2017,"ST HELENA, British overseas territory",M,N
Aug,2017,NEW ZEALAND,M,N
Jan,2017,BRAZIL,F,N
Jan,2017,SOUTH AFRICA,M,N
Oct,2017,CUBA,M,Y
",Jun-",2017,USA,F,N
Feb',2017,BRAZIL,M,N
Aug,2017,USA,M,N
Nov,2017,AUSTRALIA,F,N
Aug,2017,BAHAMAS,M,N
Dec,2017,AUSTRALIA,M,N
",Jun-",2017,REUNION,M,N
Jan,2017,AUSTRALIA,M,N
Jan,2017,BAHAMAS,M,N
Feb',2017,BAHAMAS,F,N
Dec,2017,EGYPT,F,N
May,2017,PHILIPPINES,M,N
",Jun-",2017,SPAIN,M,N
Mar,2017,UNITED KINGDOM,M,N
Feb',2017,USA,M,N
Sep,2017,NEW ZEALAND,F,N
",Jun-",2016,USA,F,N
Feb',2016,USA,M,N
Sep,2016,USA,M,N
Apr,2016,USA,M,N
Mar,2016,USA,M,N
Nov,2016,USA,M,N
Dec,2016,USA,M,N
Dec,2016,NEW CALEDONIA,M,N
May,2016,USA,M,N
Aug,2016,AUSTRALIA,F,N
",Jun-",2016,AUSTRALIA,M,N
Dec,2016,SOUTH AFRICA,M,N
Jan,2016,DOMINICAN REPUBLIC,F,N
Jan,2016,AUSTRALIA,F,N
Aug,2016,USA,M,N
Apr,2016,AUSTRALIA,M,N
Jan,2016,AUSTRALIA,M,N
Apr,2016,USA,F,N
Jul,2016,USA,M,N
Feb',2016,USA,F,N
May,2016,AUSTRALIA,M,N
Sep,2016,SOUTH AFRICA,M,N
Sep,2016,AUSTRALIA,M,N
Nov,2016,USA,F,N
May,2016,Fiji,M,Y
Dec,2016,BAHAMAS,M,N
Jul,2016,AUSTRALIA,M,N
Feb',2016,AUSTRALIA,M,N
Feb',2016,UNITED ARAB EMIRATES,M,N
Jul,2016,BAHAMAS,M,N
Mar,2016,USA,F,N
Jan,2016,JAPAN,M,N
",Jun-",2016,EGYPT,M,N
Feb',2016,FRENCH POLYNESIA,M,N
Jan,2016,USA,M,N
Sep,2016,USA,F,N
Nov,2016,AUSTRALIA,M,N
Apr,2016,NEW CALEDONIA,M,Y
Oct,2016,USA,F,N
Jul,2016,SOUTH AFRICA,M,N
Jan,2016,SPAIN,M,N
",Jun-",2016,COLUMBIA,M,N
Sep,2016,INDONESIA,M,N
Jul,2016,CHINA,M,N
Mar,2016,AUSTRALIA,F,Y
",Jun-",2016,USA,M,N
Mar,2016,NEW CALEDONIA,M,N
Oct,2016,AUSTRALIA,M,N
May,2016,AUSTRALIA,M,Y
",Jun-",2016,BAHAMAS,M,N
Aug,2016,NEW CALEDONIA,F,Y
",Jun-",2016,SPAIN,F,N
Apr,2016,FRENCH POLYNESIA,M,N
Jan,2016,BRAZIL,M,N
Jul,2016,USA,F,N
Feb',2016,NEW CALEDONIA,M,N
May,2016,BRAZIL,M,N
Nov,2016,NEW ZEALAND,M,N
Aug,2016,REUNION,M,N
Mar,2015,AUSTRALIA,M,N
Sep,2015,USA,M,N
Apr,2015,THAILAND,F,N
Oct,2015,MOZAMBIQUE,M,N
",Jun-",2015,USA,M,N
Feb',2015,REUNION,F,Y
",Jun-",2015,USA,F,N
May,2015,USA,F,N
Nov,2015,NEW CALEDONIA,M,Y
Sep,2015,USA,F,N
Oct,2015,USA,M,N
Aug,2015,USA,M,N
Jul,2015,BAHAMAS,F,N
Jan,2015,USA,M,N
Jul,2015,USA,M,N
Mar,2015,USA,F,N
",Jun-",2015,AUSTRALIA,M,N
Feb',2015,AUSTRALIA,M,N
Apr,2015,AUSTRALIA,M,N
May,2015,FRENCH POLYNESIA,M,N
Aug,2015,AUSTRALIA,M,N
Feb',2015,SOUTH AFRICA,F,N
Mar,2015,FRENCH POLYNESIA,M,N
Jan,2015,AUSTRALIA,M,N
Aug,2015,REUNION,M,Y
Jul,2015,AUSTRALIA,M,N
Jan,2015,REUNION,M,N
Oct,2015,AUSTRALIA,F,N
",Jun-",2015,AUSTRALIA,F,N
",Jun-",2015,PUERTO RICO,M,N
Nov,2015,USA,M,N
Jul,2015,COSTA RICA,M,N
Oct,2015,USA,F,N
Dec,2015,AUSTRALIA,M,N
Jul,2015,SOUTH AFRICA,M,N
Nov,2015,AUSTRALIA,M,N
Oct,2015,MOZAMBIQUE,F,Y
Nov,2015,SOUTH AFRICA,M,N
Dec,2015,SOUTH AFRICA,M,N
",Jun-",2015,EGYPT,M,Y
Feb',2015,BAHAMAS,M,N
Mar,2015,REUNION,M,N
Sep,2015,AUSTRALIA,M,N
Jan,2015,SOUTH AFRICA,M,N
Sep,2015,MOZAMBIQUE,M,N
Oct,2015,AUSTRALIA,M,N
Jul,2015,AUSTRALIA,M,Y
-,2015,USA,M,N
Aug,2015,USA,F,N
Mar,2015,USA,M,N
Sep,2015,USA,F,Y
Aug,2015,SPAIN,F,N
",Jun-",2015,SOUTH AFRICA,M,N
Apr,2015,USA,M,N
May,2015,USA,M,N
May,2015,MEXICO,M,N
Sep,2015,FIJI,M,N
Jan,2015,AUSTRALIA,M,Y
Dec,2015,ARUBA,M,Y
Dec,2015,BRAZIL,M,N
May,2015,ECUADOR,M,N
Dec,2015,USA,M,N
Mar,2014,FRANCE,M,N
May,2014,AUSTRALIA,M,N
Jul,2014,USA,M,N
Sep,2014,USA,F,N
Aug,2014,USA,M,N
Nov,2014,USA,M,N
Nov,2014,AUSTRALIA,M,N
-,2014,FRENCH POLYNESIA,F,N
Jul,2014,JAPAN,M,N
Sep,2014,SPAIN,M,N
Apr,2014,SPAIN,F,N
Jan,2014,AUSTRALIA,M,Y
Apr,2014,USA,F,N
Oct,2014,USA,M,N
",Jun-",2014,AUSTRALIA,M,N
Dec,2014,SOUTH AFRICA,M,N
Mar,2014,AUSTRALIA,M,N
Apr,2014,SOUTH AFRICA,M,N
Dec,2014,USA,F,N
Sep,2014,AUSTRALIA,M,N
Dec,2014,BAHAMAS,M,N
Aug,2014,AUSTRALIA,M,Y
Aug,2014,JAPAN,M,N
Feb',2014,AUSTRALIA,M,N
Dec,2014,USA,M,N
Nov,2014,USA,F,N
",Jun-",2014,USA,M,N
Jan,2014,REUNION,M,N
Mar,2014,NEW CALEDONIA,M,N
",Jun-",2014,BRAZIL,M,N
Oct,2014,AUSTRALIA,F,N
Mar,2014,JAPAN,M,N
Mar,2014,USA,F,N
",Jun-",2014,USA,F,N
",Jun-",2014,SOUTH AFRICA,M,Y
Dec,2014,AUSTRALIA,M,N
Mar,2014,AUSTRALIA,F,N
Apr,2014,AUSTRALIA,F,Y
Feb',2014,SPAIN,M,N
Sep,2014,USA,M,N
May,2014,USA,F,N
Apr,2014,AUSTRALIA,M,Y
Jul,2014,BAHAMAS,M,N
Oct,2014,USA,F,N
Oct,2014,AUSTRALIA,M,N
Dec,2014,FRENCH POLYNESIA,M,N
Jan,2014,TRINIDAD & TOBAGO,M,N
-,2014,USA,M,N
-,2014,USA,F,N
Jan,2014,NEW ZEALAND,M,N
Apr,2014,USA,M,N
Aug,2014,AUSTRALIA,M,N
Jan,2014,USA,M,N
May,2014,USA,M,N
Feb',2014,NEW ZEALAND,M,N
Jul,2014,ST. MARTIN,M,N
Feb',2014,PAPUA NEW GUINEA,M,N
May,2014,MAURITIUS,M,Y
Feb',2014,AUSTRALIA,M,Y
Oct,2013,USA,M,N
Jan,2013,FRENCH POLYNESIA,M,N
Apr,2013,AUSTRALIA,M,N
Jul,2013,REUNION,F,Y
Feb',2013,AUSTRALIA,M,N
",Jun-",2013,AUSTRALIA,M,N
",Jun-",2013,USA,M,N
Mar,2013,PALESTINIAN TERRITORIES,M,N
",Jun-",2013,USA,F,N
Sep,2013,USA,M,N
Jan,2013,USA,F,N
Jan,2013,NEW ZEALAND,M,N
Apr,2013,USA,F,N
Feb',2013,JAMAICA,M,N
Sep,2013,AUSTRALIA,M,N
-,2013,AUSTRALIA,M,N
Aug,2013,USA,M,N
Dec,2013,USA,F,N
Jan,2013,USA,M,N
Feb',2013,SOUTH AFRICA,M,N
Nov,2013,USA,M,N
Jul,2013,USA,M,N
-,2013,USA,F,N
May,2013,JAMAICA,M,Y
Mar,2013,USA,M,N
Sep,2013,MEXICO,F,N
May,2013,AUSTRALIA,M,Y
Nov,2013,AUSTRALIA,F,N
Oct,2013,AUSTRALIA,M,N
Sep,2013,BAHAMAS,M,N
Mar,2013,PHILIPPINES,M,N
Mar,2013,AUSTRALIA,M,N
Apr,2013,GUAM,M,Y
Apr,2013,USA,M,N
Jan,2013,AUSTRALIA,M,N
Feb',2013,USA,M,N
Aug,2013,NEW CALEDONIA,M,N
Mar,2013,SOUTH AFRICA,M,N
Nov,2013,BAHAMAS,M,N
Feb',2013,KIRIBATI,M,N
Nov,2013,REUNION,M,Y
Nov,2013,AUSTRALIA,M,Y
Feb',2013,MEXICO,F,N
Nov,2013,AUSTRALIA,M,N
Dec,2013,SOUTH AFRICA,M,N
Nov,2013,ECUADOR,M,N
May,2013,USA,M,N
Jan,2013,BRAZIL,F,Y
Dec,2013,USA,F,Y
Aug,2013,USA,F,N
Dec,2013,USA,M,N
Dec,2013,NEW ZEALAND,M,Y
Aug,2013,FRANCE,M,N
Apr,2013,SOUTH AFRICA,M,N
Jul,2013,BAHAMAS,M,N
Jul,2013,DIEGO GARCIA,M,Y
Sep,2013,SOUTH AFRICA,M,Y
Mar,2013,BRAZIL,M,Y
",Jun-",2013,BAHAMAS,M,N
Apr,2013,USA,M,N
Apr,2013,FRENCH POLYNESIA,M,N
May,2013,SOUTH AFRICA,M,N
Jul,2013,TAIWAN,M,N
Nov,2013,REUNION,M,N
Jul,2013,USA,F,N
Oct,2013,ISRAEL,M,N
",Jun-",2013,SEYCHELLES,M,N
",Jun-",2013,BELIZE,F,N
Feb',2013,USA,M,Y
May,2012,USA,M,N
May,2012,USA,F,N
Sep,2012,TONGA,F,N
",Jun-",2012,USA,M,N
Aug,2012,REUNION,M,N
Jul,2012,USA,M,N
Apr,2012,USA,M,N
May,2012,AUSTRALIA,F,N
May,2012,NEW ZEALAND,M,N
",Jun-",2012,BAHAMAS,M,N
Apr,2012,AUSTRALIA,M,N
Nov,2012,USA,M,Y
Dec,2012,USA,M,N
Sep,2012,USA,M,N
",Jun-",2012,SOUTH AFRICA,M,N
Feb',2012,AUSTRALIA,M,N
Oct,2012,NIGERIA,F,N
Aug,2012,SOUTH AFRICA,M,Y
Oct,2012,USA,M,N
Aug,2012,AUSTRALIA,M,N
Mar,2012,AUSTRALIA,M,N
Aug,2012,BRAZIL,M,Y
Aug,2012,USA,M,N
Nov,2012,USA,F,N
Jul,2012,USA,F,N
",Jun-",2012,USA,F,N
Mar,2012,USA,M,N
May,2012,MEXICO,M,Y
Sep,2012,USA,F,N
-,2012,NEW ZEALAND,F,N
Nov,2012,USA,M,N
Jul,2012,SOUTH AFRICA,M,Y
Jul,2012,AUSTRALIA,M,N
",Jun-",2012,AUSTRALIA,M,N
Jan,2012,USA,M,N
Mar,2012,USA,F,N
Dec,2012,FRENCH POLYNESIA,M,N
Jul,2012,AUSTRALIA,M,Y
Feb',2012,BAHAMAS,M,N
Mar,2012,MEXICO,M,N
Oct,2012,AUSTRALIA,M,N
Sep,2012,SCOTLAND,M,N
Apr,2012,SOUTH AFRICA,M,Y
Jan,2012,TAIWAN,M,N
Jan,2012,AUSTRALIA,M,N
Dec,2012,AUSTRALIA,M,N
May,2012,CHILE,M,N
Oct,2012,USA,F,N
Nov,2012,FIJI,M,N
May,2012,REUNION,M,N
Feb',2012,USA,M,N
Jul,2012,REUNION,M,Y
Nov,2011,AUSTRALIA,M,Y
Sep,2011,MEXICO,M,N
",Jun-",2011,REUNION,M,Y
Oct,2011,USA,M,N
Aug,2011,ECUADOR,M,N
-,2011,USA,M,N
Sep,2011,USA,M,N
Jan,2011,AUSTRALIA,M,N
Jul,2011,REUNION,M,N
Nov,2011,USA,M,N
Mar,2011,AUSTRALIA,M,N
Jul,2011,USA,M,N
Feb',2011,AUSTRALIA,M,N
Dec,2011,USA,M,N
Dec,2011,SOUTH AFRICA,M,N
Aug,2011,USA,M,N
Dec,2011,AUSTRALIA,M,N
Mar,2011,NEW CALEDONIA,M,Y
Mar,2011,SOUTH AFRICA,M,Y
Jul,2011,TURKS & CAICOS,M,N
",Jun-",2011,FIJI,M,N
",Jun-",2011,MEXICO,M,N
Apr,2011,USA,F,N
Mar,2011,USA,F,N
Jan,2011,SOUTH AFRICA,M,Y
Aug,2011,NEW CALEDONIA,M,N
Aug,2011,NEW ZEALAND,M,N
Aug,2011,SEYCHELLES,M,Y
Mar,2011,PAPUA NEW GUINEA,M,N
Feb',2011,MEXICO,M,N
Oct,2011,AUSTRALIA,M,N
Aug,2011,RUSSIA,M,N
Oct,2011,SOUTH AFRICA,M,N
",Jun-",2011,TURKS & CAICOS,M,N
",Jun-",2011,COSTA RICA,M,Y
",Jun-",2011,MALAYSIA,F,N
Sep,2011,KENYA,M,Y
Jul,2011,USA,F,N
Oct,2011,DOMINICAN REPUBLIC,M,N
Feb',2011,BAHAMAS,M,N
Feb',2011,REUNION,M,N
",Jun-",2011,AUSTRALIA,M,N
Oct,2011,BRAZIL,M,N
",Jun-",2011,USA,F,N
Sep,2011,REUNION,M,Y
Feb',2011,AUSTRALIA,M,Y
Mar,2011,AUSTRALIA,F,N
Aug,2011,FRENCH POLYNESIA,M,N
Nov,2011,SCOTLAND,M,N
Dec,2011,MEXICO,F,N
Oct,2011,REUNION,M,N
Jan,2011,SOUTH AFRICA,M,N
Aug,2011,USA,F,N
Apr,2011,INDONESIA,M,N
Oct,2011,AUSTRALIA,M,Y
Aug,2011,FIJI,M,N
",Jun-",2011,COLUMBIA,M,N
Jan,2011,PHILIPPINES,M,N
Mar,2011,USA,M,N
Mar,2011,SOUTH AFRICA,M,N
May,2011,INDONESIA,M,N
Feb',2011,USA,F,N
May,2011,USA,M,N
",Jun-",2011,USA,M,N
Sep,2011,AUSTRALIA,M,Y
Jul,2011,BRAZIL,M,N
",Jun-",2011,BAHAMAS,M,N
Jan,2011,MEXICO,M,N
Sep,2011,AUSTRALIA,M,N
",Jun-",2011,MEXICO,F,N
Apr,2011,SOUTH AFRICA,M,Y
Nov,2011,SOUTH AFRICA,M,N
Jul,2011,SOUTH AFRICA,M,N
May,2011,AUSTRALIA,M,N
Apr,2011,PAPUA NEW GUINEA,M,N
Sep,2010,SOLOMON ISLANDS,M,N
Nov,2010,USA,F,N
Jan,2010,SOUTH AFRICA,M,N
Nov,2010,AZORES,M,N
Jul,2010,SPAIN,M,N
Jul,2010,SOUTH AFRICA,F,N
Nov,2010,USA,M,N
Oct,2010,BAHAMAS,M,N
Feb',2010,AUSTRALIA,M,N
Oct,2010,BAHAMAS,F,N
Feb',2010,UNITED ARAB EMIRATES (UAE),M,N
Nov,2010,AUSTRALIA,M,N
Jul,2010,USA,F,N
Nov,2010,USA,M,Y
May,2010,SAMOA,M,N
Jul,2010,USA,M,N
Feb',2010,NEW ZEALAND,M,N
Apr,2010,SOUTH AFRICA,M,N
Nov,2010,DOMINICAN REPUBLIC,M,Y
Nov,2010,EGYPT,F,N
Aug,2010,SOUTH KOREA,F,N
Jan,2010,AUSTRALIA,M,N
Feb',2010,AUSTRALIA,F,N
Aug,2010,USA,M,N
",Jun-",2010,REUNION,M,N
Aug,2010,USA,F,N
Dec,2010,BRAZIL,M,N
Aug,2010,AUSTRALIA,M,Y
Aug,2010,AUSTRALIA,M,N
Dec,2010,FIJI,M,N
-,2010,NEW ZEALAND,M,N
Sep,2010,USA,M,N
Oct,2010,AUSTRALIA,M,N
",Jun-",2010,USA,F,N
Oct,2010,SOUTH AFRICA,M,N
Sep,2010,AUSTRALIA,M,N
Aug,2010,AUSTRALIA,F,N
Dec,2010,EGYPT,F,Y
Jan,2010,USA,M,Y
May,2010,VIETNAM,F,N
Dec,2010,USA,M,N
Feb',2010,FIJI,M,Y
Nov,2010,INDONESIA,M,N
",Jun-",2010,USA,M,N
Mar,2010,USA,M,N
Feb',2010,USA,M,N
Feb',2010,NEW ZEALAND,F,N
Sep,2010,TONGA,M,N
Oct,2010,USA,M,N
Apr,2010,EGYPT,M,N
Feb',2010,EGYPT,M,N
May,2010,MADAGASCAR,M,N
Dec,2010,EGYPT,M,N
Oct,2010,SOUTH AFRICA,M,Y
May,2010,AUSTRALIA,M,N
Aug,2010,MALTA,M,N
Jan,2010,VIETNAM,M,N
Jul,2010,SOUTH AFRICA,M,Y
Nov,2010,AUSTRALIA,F,N
Jan,2010,VIETNAM,F,N
",Jun-",2010,VIETNAM,M,N
Jul,2010,AUSTRALIA,F,N
",Jun-",2010,AUSTRALIA,M,N
Feb',2010,INDONESIA,M,N
Apr,2010,USA,M,N
Apr,2009,USA,M,N
Aug,2009,USA,M,N
Sep,2009,VIETNAM,M,N
Mar,2009,USA,F,N
",Jun-",2009,USA,F,N
Nov,2009,USA,M,N
Oct,2009,USA,M,N
Feb',2009,AUSTRALIA,M,N
Oct,2009,PANAMA,F,N
May,2009,USA,M,N
Mar,2009,TAIWAN,M,N
Oct,2009,AUSTRALIA,M,N
Jan,2009,AUSTRALIA,M,N
Jan,2009,AZORES,M,N
Mar,2009,AUSTRALIA,M,N
Mar,2009,USA,M,N
Jan,2009,KENYA,M,Y
May,2009,AUSTRALIA,M,N
Mar,2009,NEW ZEALAND,M,N
Mar,2009,MALAYSIA,F,N
Apr,2009,AUSTRALIA,M,N
Oct,2009,SCOTLAND,M,N
Feb',2009,USA,M,Y
Jul,2009,VIETNAM,M,N
Dec,2009,AUSTRALIA,M,N
",Jun-",2009,EGYPT,F,Y
Nov,2009,USA,F,N
Sep,2009,USA,M,Y
Sep,2009,SOLOMON ISLANDS,M,N
Dec,2009,SOUTH AFRICA,M,Y
Jan,2009,USA,F,N
Sep,2009,BRAZIL,M,Y
May,2009,GUAM,M,N
Mar,2009,AUSTRALIA,F,N
Nov,2009,MOZAMBIQUE,M,N
Apr,2009,USA,F,N
Sep,2009,USA,F,N
Nov,2009,AUSTRALIA,M,N
Dec,2009,USA,M,N
Aug,2009,MOZAMBIQUE,M,N
Aug,2009,SOUTH AFRICA,M,N
Aug,2009,SOUTH AFRICA,M,Y
Dec,2009,CUBA,M,N
Sep,2009,SOMALIA,M,N
Jul,2009,SOUTH AFRICA,M,N
Jul,2009,USA,F,N
-,2009,USA,M,N
",Jun-",2009,VIETNAM,M,N
Nov,2009,AUSTRALIA,F,N
Jul,2009,BAHAMAS,M,N
Jul,2009,USA,M,N
Jul,2009,AUSTRALIA,F,N
Mar,2009,BAHAMAS,M,N
Mar,2009,NEW CALEDONIA,M,Y
",Jun-",2009,SOUTH AFRICA,M,Y
Dec,2009,SOUTH AFRICA,M,N
Sep,2009,USA,M,N
Oct,2009,UNITED KINGDOM,M,N
Jan,2009,NEW ZEALAND,M,N
Aug,2009,AUSTRALIA,M,N
",Jun-",2009,EGYPT,M,N
",Jun-",2009,SOUTH AFRICA,M,N
Mar,2009,SOUTH AFRICA,M,N
Jan,2009,BAHAMAS,M,N
Feb',2009,SOUTH AFRICA,M,Y
Dec,2009,NEW ZEALAND,M,Y
Jul,2009,ECUADOR,M,N
Apr,2009,PHILIPPINES,M,N
Feb',2009,VIETNAM,F,N
",Jun-",2009,AUSTRALIA,M,N
Jul,2009,AUSTRALIA,M,N
Sep,2008,USA,M,N
Jul,2008,EGYPT,M,N
Jul,2008,MEXICO,M,N
",Jun-",2008,USA,M,N
May,2008,PHILIPPINES,M,N
Jul,2008,USA,M,N
",Jun-",2008,SOUTH AFRICA,M,N
Dec,2008,USA,F,N
Aug,2008,FIJI,M,N
Apr,2008,USA,M,N
Aug,2008,USA,M,N
Nov,2008,AUSTRALIA,M,N
Oct,2008,AUSTRALIA,M,N
Nov,2008,NEW CALEDONIA,M,N
May,2008,ECUADOR,F,N
Mar,2008,MEXICO,M,N
Jan,2008,USA,M,N
Mar,2008,BAHAMAS,M,N
Aug,2008,USA,F,N
Sep,2008,NEW CALEDONIA,M,N
",Jun-",2008,BRAZIL,M,N
Dec,2008,NEW ZEALAND,M,N
Sep,2008,AUSTRALIA,M,N
",Jun-",2008,USA,F,N
Mar,2008,USA,M,N
Jul,2008,USA,F,N
Jan,2008,USA,F,N
Dec,2008,BAHAMAS,M,Y
Mar,2008,MEXICO,M,Y
Oct,2008,TAIWAN,M,Y
Dec,2008,FRENCH POLYNESIA,M,N
May,2008,FIJI,M,Y
Feb',2008,SOUTH AFRICA,M,N
Sep,2008,USA,M,Y
Feb',2008,USA,M,N
Sep,2008,MEXICO,M,N
Aug,2008,AUSTRALIA,M,Y
Jul,2008,BAHAMAS,M,N
Feb',2008,AUSTRALIA,M,N
Sep,2008,CROATIA,M,N
Apr,2008,AUSTRALIA,M,N
Aug,2008,AUSTRALIA,M,N
Jul,2008,UNITED KINGDOM,M,N
Apr,2008,ENGLAND,M,N
Oct,2008,PHILIPPINES,M,Y
May,2008,EGYPT,F,N
Jan,2008,SOUTH AFRICA,M,N
Jan,2008,AUSTRALIA,M,N
May,2008,SOUTH AFRICA,M,N
Dec,2008,MOZAMBIQUE,M,Y
Jul,2008,SOUTH AFRICA,M,N
Sep,2008,MEXICO,M,Y
Oct,2008,USA,M,N
Dec,2008,SOUTH AFRICA,M,N
Feb',2008,AUSTRALIA,F,N
May,2008,USA,M,N
Jul,2008,PANAMA,M,N
